year,lat,lon,Gear
2021,-9.390855,125.267985,Long Line
2021,-9.385415,125.26785,Long Line
2021,-8.571715,125.33434,Gill Net
2021,-8.44509,126.49191,Gill Net
2021,-8.50892,125.7278,Gill Net
2021,-8.518095,125.710975,Gill Net
2021,-8.74512,125.07141,Gill Net
2021,-8.922585,124.98703,Gill Net
2021,-9.38304,125.27023,Long Line
2021,-8.35994,126.90034,Gill Net
2021,-8.4306,126.44761,Gill Net
2021,-8.57494,125.3429,Gill Net
2021,-8.95783,126.45343,Long Line
2021,-8.97058,126.426685,Gill Net
2021,-8.44382,126.497675,Gill Net
2021,-8.56536,125.32694,Gill Net
2021,-8.49583,126.0177,Gill Net
2021,-8.48257,126.03856,Gill Net
2021,-8.49129,126.02267,Gill Net
2021,-8.574935,125.3287,Gill Net
2021,-8.51345,125.72004,Gill Net
2021,-8.572445,125.32661,Gill Net
2021,-8.48516,126.03256,Gill Net
2021,-8.489215,126.01137,Gill Net
2021,-8.49067,125.9963,Gill Net
2021,-8.48974,126.00821,Gill Net
2021,-9.170015,124.416855,Gill Net
2021,-9.16831,124.42312,Gill Net
2021,-8.567225,125.317315,Gill Net
2021,-8.82196,124.92551,Gill Net
2021,-8.48162,125.999025,Gill Net
2021,-8.562245,125.34387,Gill Net
2021,-8.74129,125.08344,Gill Net
2021,-8.961855,126.45307,Long Line
2021,-8.96029,126.453385,Long Line
2021,-8.98292,126.45664,Long Line
2021,-8.98014,126.4326,Long Line
2021,-8.75159,125.07643,Gill Net
2021,-9.06925,126.04953,Hand Line
2021,-8.4919,126.012535,Gill Net
2021,-8.50043,126.033685,Gill Net
2021,-9.06618,126.06381,Gill Net
2021,-8.74684,125.07332,Gill Net
2021,-8.7365,125.08451,Gill Net
2021,-8.48888,126.01176,Gill Net
2021,-8.44497,126.48932,Gill Net
2021,-8.44563,126.50049,Gill Net
2021,-8.446675,126.504155,Gill Net
2021,-8.95561,126.467015,Long Line
2021,-8.95391,126.470495,Long Line
2021,-8.96189,126.452835,Long Line
2021,-8.43324,126.45565,Gill Net
2021,-8.43916,126.468625,Hand Line
2021,-8.96628,126.44791,Long Line
2021,-8.95997,126.42999,Gill Net
2021,-8.4419,126.486785,Gill Net
2021,-8.97812,126.43386,Long Line
2021,-9.36985,125.26228,Gill Net
2021,-9.36212,125.26335,Long Line
2021,-9.20336,124.30012,Gill Net
2021,-9.3418,125.2894,Long Line
2021,-8.47689,126.03671,Gill Net
2021,-8.47753,126.03065,Gill Net
2021,-8.44016,126.486895,Gill Net
2021,-9.34511,125.29246,Long Line
2021,-8.4774,126.02449,Gill Net
2021,-8.56149,125.32959,Gill Net
2021,-8.47713,126.026,Gill Net
2021,-8.56468,125.31541,Gill Net
2021,-8.57075,125.32189,Gill Net
2021,-9.06385,126.06779,Gill Net
2021,-9.38664,125.26701,Long Line
2021,-8.20661,125.62839,Gill Net
2021,-9.371585,125.2614,Gill Net
2021,-9.37957,125.27234,Long Line
2021,-8.47354,126.03605,Gill Net
2021,-8.22213,125.611365,Gill Net
2021,-9.207475,124.29607,Gill Net
2021,-9.339535,125.2959,Gill Net
2021,-8.51299,125.72325,Gill Net
2021,-8.51511,125.72309,Gill Net
2021,-8.44652,126.50076,Gill Net
2021,-8.74812,125.075395,Gill Net
2021,-8.5433,125.337215,Gill Net
2021,-8.441575,126.505195,Gill Net
2021,-9.34109,125.29258,Long Line
2021,-9.34073,125.293775,Long Line
2021,-8.29786,125.53744,Hand Line
2021,-8.54975,125.33345,Gill Net
2021,-8.58072,125.30989,Gill Net
2021,-8.47569,126.04394,Gill Net
2021,-8.47988,126.03949,Gill Net
2021,-8.476955,126.044065,Gill Net
2021,-8.51125,125.721425,Gill Net
2021,-8.558375,125.304105,Gill Net
2021,-8.4886,126.04504,Gill Net
2021,-8.1681,125.64365,Gill Net
2021,-8.750025,125.078295,Gill Net
2021,-8.47082,126.040185,Gill Net
2021,-8.87294,125.0035,Gill Net
2021,-9.0652,126.06762,Gill Net
2021,-8.56292,125.3189,Gill Net
2021,-8.47682,126.0424,Gill Net
2021,-8.830555,124.930205,Gill Net
2021,-8.43944,126.48892,Hand Line
2021,-9.35075,125.28907,Long Line
2021,-9.19668,124.30701,Gill Net
2021,-8.4805,126.011825,Gill Net
2021,-9.38864,125.26703,Long Line
2021,-9.24292,124.211255,Gill Net
2021,-9.386175,125.272295,Long Line
2021,-9.34899,125.29045,Long Line
2021,-8.75101,125.07709,Gill Net
2021,-8.740555,125.07236,Gill Net
2021,-8.51443,125.723635,Gill Net
2021,-9.38847,125.267105,Long Line
2021,-8.75079,125.08129,Gill Net
2021,-8.57287,125.31455,Gill Net
2021,-9.21693,124.27394,Gill Net
2021,-8.74556,125.071145,Gill Net
2021,-8.5566,125.318485,Gill Net
2021,-8.47782,126.022225,Gill Net
2021,-9.35807,125.27174,Long Line
2021,-8.30363,125.5872,Hand Line
2021,-8.47392,126.01093,Gill Net
2021,-8.49408,126.01717,Gill Net
2021,-8.4946,126.015325,Gill Net
2021,-8.48883,126.02069,Gill Net
2021,-8.43975,126.48877,Gill Net
2021,-8.441855,126.48624,Gill Net
2021,-9.36626,125.26689,Long Line
2021,-8.94041,126.50121,Long Line
2021,-8.42309,126.43957,Gill Net
2021,-8.4476,126.50396,Gill Net
2021,-8.44261,126.482935,Gill Net
2021,-8.15798,125.64527,Gill Net
2021,-9.339765,125.293725,Long Line
2021,-9.05761,126.07149,Hand Line
2021,-8.58063,125.31474,Gill Net
2021,-9.33907,125.29247,Long Line
2021,-9.07002,126.05648,Hand Line
2020,-9.15611,125.793,Hand Line
2021,-9.16588,125.77389,Hand Line
2021,-9.15581,125.7884,Hand Line
2021,-9.16666,125.76284,Hand Line
2021,-8.47967,126.02057,Gill Net
2021,-9.38561,125.26055,Long Line
2021,-8.56985,125.33702,Gill Net
2021,-8.46993,126.01186,Gill Net
2021,-9.34316,125.29339,Long Line
2021,-9.34062,125.29157,Long Line
2021,-8.51324,125.72261,Gill Net
2021,-8.56038,125.317145,Gill Net
2021,-9.37641,125.27078,Long Line
2021,-8.56192,125.33007,Gill Net
2021,-8.495215,126.02323,Gill Net
2021,-9.38409,125.26477,Long Line
2021,-8.74816,125.07923,Gill Net
2021,-8.95532,126.45551,Long Line
2021,-8.858445,125.00943,Gill Net
2021,-8.87536,125.00352,Gill Net
2021,-9.33778,125.29731,Long Line
2021,-8.24211,125.614445,Gill Net
2021,-8.27245,125.6055,Hand Line
2021,-8.97953,126.43265,Long Line
2021,-9.204585,124.301265,Gill Net
2021,-9.33889,125.29616,Long Line
2021,-8.74418,125.07605,Gill Net
2021,-8.42251,126.43885,Gill Net
2021,-9.19944,124.305185,Gill Net
2021,-8.97396,126.42932,Gill Net
2021,-9.37607,125.25453,Gill Net
2021,-9.34046,125.29297,Long Line
2021,-8.489665,126.024815,Gill Net
2021,-8.74427,125.07569,Gill Net
2021,-9.370945,125.269365,Long Line
2021,-8.5474,125.32849,Gill Net
2021,-8.581535,125.319685,Gill Net
2021,-8.7421,125.07907,Gill Net
2021,-8.574695,125.320645,Gill Net
2021,-8.58768,125.303805,Gill Net
2021,-8.477265,126.02413,Gill Net
2021,-8.48008,126.01928,Gill Net
2021,-8.50912,125.71261,Long Line
2021,-8.566485,125.29443,Gill Net
2021,-8.91054,124.990375,Gill Net
2021,-8.4418,126.48945,Gill Net
2021,-8.47926,126.01583,Gill Net
2021,-8.44211,126.511925,Gill Net
2021,-8.51544,125.715365,Gill Net
2021,-8.962335,126.461285,Long Line
2021,-8.48539,126.01301,Gill Net
2021,-8.50239,125.712855,Long Line
2021,-8.5722,125.32201,Gill Net
2021,-8.48663,126.02281,Gill Net
2021,-8.49003,126.02361,Gill Net
2021,-8.97441,126.42156,Gill Net
2021,-8.485225,126.01954,Gill Net
2021,-9.06636,126.063,Gill Net
2021,-8.56888,125.31427,Gill Net
2021,-8.49135,126.01452,Gill Net
2021,-8.49457,126.02298,Gill Net
2021,-8.94476,126.51277,Long Line
2021,-9.21037,124.283755,Gill Net
2021,-9.36756,125.26234,Long Line
2021,-8.48914,126.02027,Gill Net
2021,-8.13346,125.63512,Gill Net
2021,-8.56336,125.34189,Gill Net
2021,-8.48742,126.00621,Gill Net
2021,-8.4962,126.01166,Gill Net
2021,-8.50273,126.01394,Gill Net
2021,-8.51073,126.049645,Gill Net
2021,-8.75036,125.08023,Gill Net
2021,-8.49219,126.01012,Gill Net
2021,-8.74359,125.0789,Gill Net
2021,-8.35865,126.90096,Gill Net
2021,-8.74785,125.07972,Gill Net
2021,-8.85859,125.009605,Gill Net
2021,-8.42815,126.4538,Gill Net
2021,-8.75166,125.0878,Gill Net
2021,-8.74842,125.08748,Gill Net
2021,-8.440085,126.48703,Gill Net
2021,-9.37328,125.2521,Gill Net
2021,-8.4429,126.48995,Gill Net
2021,-8.45109,126.51334,Gill Net
2021,-8.96914,126.43992,Long Line
2021,-8.97092,126.45425,Long Line
2021,-8.970355,126.45401,Long Line
2021,-8.49254,126.01123,Gill Net
2021,-8.43591,126.45449,Hand Line
2021,-8.4357,126.45625,Gill Net
2021,-8.43166,126.448395,Hand Line
2021,-9.06891,126.06106,Hand Line
2021,-8.51505,125.71676,Gill Net
2021,-9.34583,125.28925,Long Line
2021,-8.868405,125.00398,Gill Net
2021,-9.16989,124.46718,Gill Net
2021,-9.34727,125.28859,Long Line
2021,-9.27177,124.1749,Hand Line
2021,-9.16532,124.44352,Gill Net
2021,-9.36365,125.26748,Long Line
2021,-8.43506,126.46423,Gill Net
2021,-8.895105,124.994455,Gill Net
2021,-8.4268,126.44725,Gill Net
2021,-8.97149,126.4557,Long Line
2020,-9.16999,125.75959,Hand Line
2020,-9.16869,125.76036,Hand Line
2021,-9.3338,125.29915,Long Line
2021,-8.14433,125.64179,Gill Net
2021,-8.49119,126.01421,Gill Net
2021,-8.56004,125.31435,Gill Net
2021,-8.57332,125.34283,Gill Net
2021,-8.7544,125.09045,Gill Net
2021,-8.5488,125.31194,Gill Net
2021,-8.54163,125.32752,Gill Net
2021,-8.518945,126.06808,Gill Net
2021,-8.96433,126.43681,Long Line
2021,-8.50338,125.33245,Gill Net
2021,-8.50021,125.3311,Gill Net
2021,-8.95399,126.45037,Long Line
2021,-8.96847,126.475945,Long Line
2021,-8.51274,125.71996,Gill Net
2021,-8.54967,125.3274,Gill Net
2021,-9.37723,125.245675,Gill Net
2021,-8.962955,126.44954,Long Line
2021,-8.56267,125.32851,Gill Net
2021,-8.44801,126.50462,Gill Net
2021,-9.17029,125.73666,Hand Line
2021,-8.57374,125.29294,Gill Net
2021,-8.434675,126.45728,Gill Net
2021,-8.443395,126.4936,Gill Net
2021,-9.3803,125.25939,Long Line
2021,-8.50553,125.69714,Long Line
2021,-8.50215,126.02025,Gill Net
2021,-8.529205,125.29049,Gill Net
2021,-8.51158,125.72144,Gill Net
2021,-8.51888,125.71472,Gill Net
2021,-8.89757,124.99242,Gill Net
2021,-8.44192,126.4842,Gill Net
2021,-8.48402,126.00926,Gill Net
2021,-8.4937,126.01139,Gill Net
2021,-8.745845,125.07045,Gill Net
2021,-8.56992,125.31155,Gill Net
2021,-8.48943,126.00769,Gill Net
2021,-9.16645,124.47604,Gill Net
2021,-8.41528,126.41737,Gill Net
2021,-8.5,126.0211,Gill Net
2021,-8.49005,126.011775,Gill Net
2021,-8.48931,126.00602,Gill Net
2021,-9.06326,126.06472,Gill Net
2021,-9.06414,126.06421,Gill Net
2021,-8.49774,125.36111,Gill Net
2021,-8.74659,125.08493,Gill Net
2021,-8.747945,125.07213,Gill Net
2021,-9.19606,124.31189,Gill Net
2021,-9.29315,124.157985,Hand Line
2021,-8.559875,125.32339,Gill Net
2021,-8.51194,125.35802,Gill Net
2021,-8.85095,125.01729,Gill Net
2021,-8.48749,126.02841,Gill Net
2021,-8.57272,125.321795,Gill Net
2021,-8.49525,126.01458,Gill Net
2021,-8.57662,125.33633,Gill Net
2021,-8.49593,126.010685,Gill Net
2021,-8.3579,126.90084,Gill Net
2021,-8.74247,125.07164,Gill Net
2021,-8.56098,125.31343,Gill Net
2021,-9.36963,125.25437,Gill Net
2021,-8.87234,125.00323,Gill Net
2021,-8.42461,126.45022,Gill Net
2021,-8.74226,125.076,Gill Net
2021,-8.356755,126.90585,Gill Net
2021,-9.05632,126.07407,Gill Net
2021,-8.941285,126.490065,Long Line
2021,-9.24589,124.19912,Hand Line
2021,-8.577445,125.30215,Gill Net
2021,-8.971775,126.45242,Long Line
2021,-8.935325,126.494715,Gill Net
2021,-8.51136,125.72698,Gill Net
2021,-8.496345,126.01053,Gill Net
2021,-8.21731,125.62286,Gill Net
2021,-8.57659,125.32027,Gill Net
2021,-8.96761,126.45243,Long Line
2021,-8.89256,124.99671,Gill Net
2021,-9.34996,125.28473,Long Line
2021,-8.44572,126.49862,Gill Net
2021,-9.35053,125.283515,Long Line
2021,-9.33665,125.30029,Long Line
2021,-9.35632,125.27169,Long Line
2021,-8.21491,125.624015,Gill Net
2021,-8.15524,125.64733,Gill Net
2021,-8.96997,126.45195,Long Line
2021,-9.33401,125.30011,Long Line
2021,-9.338115,125.29643,Long Line
2021,-9.34375,125.297,Long Line
2021,-8.97051,126.4532,Long Line
2021,-8.55154,125.32554,Gill Net
2021,-8.509695,125.71402,Long Line
2021,-8.519,125.71181,Gill Net
2021,-9.345665,125.29224,Long Line
2021,-8.27505,125.604025,Hand Line
2021,-8.57041,125.28385,Gill Net
2021,-8.48551,126.02048,Gill Net
2021,-8.57213,125.3056,Gill Net
2021,-8.57304,125.325115,Gill Net
2021,-9.37504,125.25059,Gill Net
2021,-8.581335,125.309035,Gill Net
2021,-8.55575,125.30831,Gill Net
2021,-8.51308,125.71972,Gill Net
2021,-9.386715,125.251225,Long Line
2021,-9.16551,124.47701,Gill Net
2021,-9.064975,126.064935,Gill Net
2021,-8.48634,126.01661,Gill Net
2021,-8.95598,126.45396,Long Line
2021,-8.417635,126.42425,Gill Net
2021,-8.52955,125.29396,Gill Net
2021,-8.48168,126.00919,Gill Net
2021,-9.15551,125.79036,Hand Line
2021,-9.166225,125.77368,Hand Line
2021,-8.55115,125.31034,Gill Net
2021,-8.50828,125.72848,Gill Net
2021,-8.4837,126.01954,Gill Net
2021,-8.496475,126.01868,Gill Net
2021,-8.5632,125.32384,Gill Net
2021,-8.85959,124.99964,Gill Net
2021,-8.577865,125.32335,Gill Net
2021,-8.573335,125.30465,Gill Net
2021,-8.551035,125.257745,Gill Net
2021,-9.3449,125.30461,Long Line
2021,-8.47913,126.012,Gill Net
2021,-8.92502,126.51002,Gill Net
2021,-8.36005,126.902965,Gill Net
2021,-9.245795,124.197135,Hand Line
2021,-8.48472,126.0237,Gill Net
2021,-8.48945,126.01221,Gill Net
2021,-8.581855,125.30312,Gill Net
2021,-8.56809,125.307945,Gill Net
2021,-8.50824,125.28992,Gill Net
2021,-9.34362,125.29028,Long Line
2021,-8.577015,125.29547,Gill Net
2021,-8.50778,126.03305,Gill Net
2021,-9.368995,125.26264,Long Line
2021,-9.06381,126.06219,Gill Net
2021,-9.19542,124.30928,Gill Net
2021,-8.734335,125.067775,Gill Net
2021,-8.57733,125.3147,Gill Net
2021,-9.348735,125.29114,Long Line
2021,-8.48901,126.02105,Gill Net
2021,-8.74722,125.077135,Gill Net
2021,-8.74685,125.06161,Gill Net
2021,-8.56822,125.318205,Gill Net
2021,-8.49824,126.01359,Gill Net
2021,-8.500535,126.01857,Gill Net
2021,-8.50062,126.01995,Gill Net
2021,-8.498285,126.013355,Gill Net
2021,-9.37293,125.25195,Gill Net
2021,-9.24272,124.21228,Gill Net
2021,-8.441425,126.479865,Gill Net
2021,-8.76607,125.06769,Gill Net
2021,-8.76446,125.06742,Gill Net
2021,-8.74642,125.050245,Gill Net
2021,-8.5195,125.71276,Gill Net
2021,-8.7648,125.06793,Gill Net
2021,-9.37593,125.25853,Long Line
2021,-8.49451,126.01134,Gill Net
2021,-8.44155,126.48871,Gill Net
2021,-8.44072,126.48657,Hand Line
2021,-8.44194,126.48514,Gill Net
2021,-8.35797,126.9003,Gill Net
2021,-9.16713,124.42532,Gill Net
2021,-9.16641,124.43715,Gill Net
2021,-8.49906,126.01462,Gill Net
2021,-8.96925,126.453,Long Line
2021,-8.96403,126.45969,Long Line
2021,-8.44288,126.490095,Gill Net
2021,-8.44168,126.48683,Gill Net
2021,-8.4958,126.01229,Gill Net
2021,-8.429045,126.447975,Hand Line
2021,-8.50045,126.018565,Gill Net
2021,-8.91667,126.509595,Gill Net
2021,-9.349685,125.28706,Long Line
2021,-9.355245,125.272345,Long Line
2021,-9.35537,125.278635,Long Line
2021,-9.24532,124.19719,Hand Line
2021,-9.34464,125.29032,Long Line
2021,-9.061895,126.071125,Hand Line
2021,-9.33172,125.30485,Long Line
2021,-9.33609,125.30162,Long Line
2021,-9.05282,126.08137,Gill Net
2021,-8.52387,125.69838,Gill Net
2021,-8.52385,125.69863,Gill Net
2021,-8.4397,126.47166,Hand Line
2021,-9.34221,125.30125,Long Line
2021,-9.34912,125.28486,Long Line
2021,-9.16836,125.73871,Hand Line
2021,-9.06755,126.06005,Hand Line
2021,-8.86432,124.92072,Gill Net
2021,-8.45021,126.50745,Gill Net
2021,-8.49337,126.012765,Gill Net
2021,-8.49329,126.01117,Gill Net
2021,-8.44273,126.48368,Hand Line
2021,-8.57637,125.3197,Gill Net
2021,-8.48034,126.01016,Gill Net
2021,-9.3826,125.26013,Long Line
2021,-8.73778,125.07247,Gill Net
2021,-8.56848,125.319795,Gill Net
2021,-8.95559,126.45613,Long Line
2021,-8.21394,125.62596,Gill Net
2021,-9.38697,125.24481,Long Line
2021,-8.49531,126.01234,Gill Net
2021,-8.51579,125.71819,Gill Net
2021,-8.73947,125.07173,Gill Net
2021,-8.48791,126.0103,Gill Net
2021,-8.73915,125.07066,Gill Net
2021,-8.57733,125.27516,Gill Net
2021,-8.57974,125.3088,Gill Net
2021,-8.48985,126.23645,Hand Line
2021,-8.53994,125.28499,Gill Net
2021,-8.72546,125.0773,Gill Net
2021,-8.74437,125.07551,Gill Net
2021,-8.73445,125.078725,Gill Net
2021,-9.387895,125.257765,Long Line
2021,-9.38813,125.25642,Long Line
2021,-9.2013,124.30568,Gill Net
2021,-8.488975,126.01012,Gill Net
2021,-8.48607,126.01037,Gill Net
2021,-8.560265,125.3141,Gill Net
2021,-8.57287,125.31214,Gill Net
2021,-8.5673,125.30511,Gill Net
2021,-8.49579,126.149055,Gill Net
2021,-9.38499,125.263095,Long Line
2021,-8.490795,126.01116,Gill Net
2021,-8.362305,126.8951,Gill Net
2021,-8.49174,126.0124,Gill Net
2021,-8.48193,126.00638,Gill Net
2021,-8.49079,126.01163,Gill Net
2021,-8.74166,125.073445,Gill Net
2021,-8.44005,126.48834,Hand Line
2021,-8.57451,125.29402,Gill Net
2021,-8.57898,125.30111,Gill Net
2021,-8.50852,125.72869,Long Line
2021,-9.06405,126.06634,Gill Net
2021,-9.06185,126.06799,Gill Net
2021,-9.20853,124.30147,Gill Net
2021,-8.538155,125.320575,Gill Net
2021,-8.57927,125.2991,Gill Net
2021,-8.51749,125.71806,Gill Net
2021,-8.49579,126.01085,Gill Net
2021,-9.21434,124.2763,Gill Net
2021,-8.49541,126.152575,Gill Net
2021,-8.50408,125.26037,Gill Net
2021,-8.74926,125.07158,Gill Net
2021,-9.16518,124.47811,Gill Net
2021,-8.5426,125.310955,Gill Net
2021,-9.34591,125.3056,Long Line
2021,-8.49038,126.23513,Hand Line
2021,-8.57692,125.30831,Gill Net
2021,-8.966845,126.44987,Long Line
2021,-9.07161,126.056045,Hand Line
2021,-8.86011,124.93113,Gill Net
2021,-8.744375,125.07411,Gill Net
2021,-8.56331,125.27159,Gill Net
2021,-8.49851,126.01505,Gill Net
2021,-8.4863,126.00955,Gill Net
2021,-8.49632,126.01707,Gill Net
2021,-8.491095,126.01907,Gill Net
2021,-8.497,126.01602,Gill Net
2021,-8.486475,126.021595,Gill Net
2021,-8.14261,125.64152,Gill Net
2021,-8.45253,126.51474,Gill Net
2021,-8.42599,126.44586,Gill Net
2021,-8.95953,126.48239,Long Line
2021,-8.96194,126.43583,Long Line
2021,-8.95864,126.476,Long Line
2021,-8.49392,126.01245,Gill Net
2021,-8.96452,126.451495,Long Line
2021,-8.73803,125.07395,Gill Net
2021,-8.96498,126.4527,Long Line
2021,-8.427755,126.45113,Gill Net
2021,-8.73361,125.07504,Gill Net
2021,-9.3576,125.27904,Long Line
2021,-9.16714,124.47633,Gill Net
2021,-9.34594,125.29111,Long Line
2021,-8.43087,126.44838,Hand Line
2021,-8.37998,127.152475,Hand Line
2021,-8.43581,126.45991,Gill Net
2021,-8.43233,126.453065,Gill Net
2021,-9.35318,125.28355,Long Line
2021,-8.91602,126.507915,Gill Net
2021,-8.144805,125.641,Gill Net
2021,-9.432035,125.29188,Long Line
2021,-9.339155,125.29724,Long Line
2021,-9.35467,125.28363,Long Line
2021,-8.43558,126.46387,Hand Line
2021,-9.32631,125.32204,Long Line
2021,-9.32709,125.32091,Long Line
2021,-9.35914,125.283745,Long Line
2021,-9.04236,126.07906,Gill Net
2021,-9.16768,125.73714,Hand Line
2021,-9.34454,125.29373,Long Line
2021,-8.514695,125.722035,Gill Net
2021,-8.21833,125.62256,Gill Net
2021,-8.94731,126.51669,Long Line
2021,-8.30125,125.58823,Hand Line
2021,-8.30142,125.58868,Hand Line
2021,-8.30025,125.59098,Hand Line
2021,-8.52657,125.30418,Gill Net
2021,-8.15304,125.64603,Gill Net
2021,-8.54538,125.30346,Gill Net
2021,-9.37887,125.26667,Long Line
2021,-9.1571,125.79263,Hand Line
2021,-9.16633,125.77221,Hand Line
2021,-8.49132,126.00624,Gill Net
2021,-8.5348,125.27504,Gill Net
2021,-8.571955,125.268555,Gill Net
2021,-8.442495,126.47881,Hand Line
2021,-9.381545,125.2676,Long Line
2021,-8.53948,125.309645,Gill Net
2021,-8.47483,125.99277,Gill Net
2021,-8.482745,126.00689,Gill Net
2021,-9.21004,124.29056,Gill Net
2021,-8.48586,126.00499,Gill Net
2021,-9.38242,125.26345,Long Line
2021,-8.729195,125.07695,Gill Net
2021,-8.48632,126.00304,Gill Net
2021,-8.4269,126.45719,Hand Line
2021,-8.4874,126.00642,Gill Net
2021,-8.8528,124.93158,Gill Net
2021,-8.47783,126.00242,Gill Net
2021,-8.56158,125.3035,Gill Net
2021,-8.735995,125.07144,Gill Net
2021,-9.1661,124.474355,Gill Net
2021,-8.493,126.006525,Gill Net
2021,-8.73706,125.0781,Gill Net
2021,-8.482125,126.00114,Gill Net
2021,-8.55808,125.29458,Gill Net
2021,-8.48675,126.00396,Gill Net
2021,-8.57757,125.28715,Gill Net
2021,-8.48997,126.0045,Gill Net
2021,-8.51673,125.71391,Gill Net
2021,-8.51204,125.31047,Gill Net
2021,-9.34544,125.29179,Long Line
2021,-8.9698,126.452455,Long Line
2021,-9.36585,125.26826,Long Line
2021,-8.58184,125.29198,Gill Net
2021,-8.95495,126.45646,Long Line
2021,-8.57798,125.30917,Gill Net
2021,-8.51696,125.70558,Gill Net
2021,-8.57599,125.27622,Gill Net
2021,-8.270615,125.60627,Hand Line
2021,-9.24276,124.20502,Hand Line
2021,-8.57466,125.27966,Gill Net
2021,-8.50846,125.72998,Long Line
2021,-8.96391,126.4664,Long Line
2021,-9.20462,124.302785,Gill Net
2021,-8.56272,125.29176,Gill Net
2021,-8.57101,125.32208,Gill Net
2021,-8.294685,125.59514,Hand Line
2021,-9.37678,125.26406,Long Line
2021,-9.16563,124.47397,Gill Net
2021,-8.30712,125.58088,Hand Line
2021,-8.49313,126.011825,Gill Net
2021,-8.5015,126.0218,Gill Net
2021,-9.24278,124.203715,Hand Line
2021,-9.36722,125.26358,Long Line
2021,-8.727115,125.074425,Gill Net
2021,-8.75498,125.078735,Gill Net
2021,-9.04306,126.09259,Long Line
2021,-8.45384,126.51765,Gill Net
2021,-8.40839,126.7475,Gill Net
2021,-8.49704,126.01264,Gill Net
2021,-8.43432,126.46185,Hand Line
2021,-8.95946,126.45065,Long Line
2021,-8.435905,126.46166,Gill Net
2021,-8.434345,126.464545,Hand Line
2021,-9.41696,125.252885,Long Line
2021,-9.42879,125.25456,Long Line
2021,-8.2824,125.60083,Hand Line
2021,-8.49661,126.01704,Gill Net
2021,-8.14714,125.64156,Gill Net
2021,-8.48916,126.00845,Gill Net
2021,-8.96096,126.45133,Long Line
2021,-8.49304,126.012,Gill Net
2021,-8.967185,126.45117,Long Line
2021,-8.44179,126.47982,Hand Line
2021,-8.61758,127.08593,Gill Net
2021,-8.88225,124.99214,Gill Net
2021,-9.339245,125.2952,Long Line
2021,-8.73608,125.06914,Gill Net
2021,-8.518075,125.71874,Gill Net
2021,-9.33877,125.30069,Long Line
2021,-9.35656,125.29453,Long Line
2021,-8.217215,125.62357,Gill Net
2021,-9.16548,125.77288,Hand Line
2021,-8.5176,125.70856,Gill Net
2021,-8.44336,126.48773,Hand Line
2021,-9.06624,126.06178,Hand Line
2021,-8.13805,125.649845,Gill Net
2021,-9.37773,125.26261,Long Line
2021,-8.565935,125.31583,Gill Net
2021,-8.56447,125.30074,Gill Net
2021,-8.491635,126.00904,Gill Net
2021,-8.53876,125.32377,Gill Net
2021,-8.5765,125.311805,Gill Net
2021,-8.21279,125.62667,Gill Net
2021,-8.569905,125.29402,Gill Net
2021,-9.38152,125.25255,Long Line
2021,-8.58214,125.30915,Gill Net
2021,-9.38774,125.25267,Long Line
2021,-8.574775,125.262315,Gill Net
2021,-8.734265,125.07533,Gill Net
2021,-8.29833,125.58979,Hand Line
2021,-8.49283,126.011245,Gill Net
2021,-8.53792,125.30755,Gill Net
2021,-8.72331,125.08193,Gill Net
2021,-8.49242,126.22919,Hand Line
2021,-8.4954,126.01266,Gill Net
2021,-8.55967,125.27099,Gill Net
2021,-8.49411,126.00652,Gill Net
2021,-8.14306,125.64187,Gill Net
2021,-8.49355,126.01149,Gill Net
2021,-9.19913,124.30445,Gill Net
2021,-8.57314,125.29079,Gill Net
2021,-8.48778,126.00695,Gill Net
2021,-8.85111,124.93952,Gill Net
2021,-8.359295,126.901785,Gill Net
2021,-8.546,125.319435,Gill Net
2021,-8.5434,125.3023,Gill Net
2021,-9.21866,124.27313,Gill Net
2021,-8.49837,126.01002,Gill Net
2021,-9.20643,124.30005,Gill Net
2021,-8.58187,125.286315,Gill Net
2021,-8.49282,126.012125,Gill Net
2021,-8.48903,126.01223,Gill Net
2021,-8.48777,126.00207,Gill Net
2021,-9.060525,126.06682,Gill Net
2021,-9.34218,125.2988,Long Line
2021,-9.36327,125.26451,Gill Net
2021,-8.729175,125.07429,Gill Net
2021,-8.568135,125.30496,Gill Net
2021,-8.53803,125.266415,Gill Net
2021,-8.52867,125.28464,Gill Net
2021,-8.49673,126.01119,Gill Net
2021,-8.5615,125.32619,Gill Net
2021,-8.5088,125.724005,Gill Net
2021,-8.74897,125.08159,Gill Net
2021,-8.497085,126.01293,Gill Net
2021,-9.36502,125.26303,Gill Net
2021,-8.42533,126.4516,Gill Net
2021,-8.43576,126.45546,Gill Net
2021,-8.43206,126.44931,Hand Line
2021,-8.44507,126.495265,Gill Net
2021,-8.42919,126.453865,Gill Net
2021,-9.34544,125.29481,Long Line
2021,-8.48104,126.00132,Gill Net
2021,-8.741455,125.0749,Gill Net
2021,-9.0629,126.06692,Hand Line
2021,-8.920565,126.504545,Gill Net
2021,-8.43019,126.44771,Hand Line
2021,-8.96449,126.44207,Long Line
2021,-8.96701,126.4529,Long Line
2021,-8.15368,125.64706,Gill Net
2021,-9.34168,125.29264,Long Line
2021,-9.34998,125.2899,Long Line
2021,-9.35369,125.28886,Long Line
2021,-9.04942,126.08843,Gill Net
2021,-9.42215,125.28266,Long Line
